Wall time,Step,Value
1701450472.801362,9589,724361.5
1701450528.818129,9627,688266.25
1701450573.086724,9657,741624.125
1701450606.67804,9680,725956.5
1701450633.323223,9698,629768.8125
1701450736.217966,9768,736711.8125
1701450841.811424,9840,710796.625
1701450846.183384,9843,612879.375
1701450904.565862,9883,630027.625
1701450939.712557,9907,599360.625
1701451035.336627,9972,572613.1875
1701451153.073627,10050,619202.3125
1701451160.383132,10055,545374.25
1701451164.856333,10058,594830.6875
1701451203.101799,10084,547678.625
1701451267.690516,10128,479176.6875
1701451291.106393,10144,560615.0
1701451326.255484,10168,516848.59375
1701451351.161894,10185,485006.4375
1701451455.669014,10256,439009.75
1701451484.900783,10276,474700.5625
1701451495.183052,10283,460948.125
1701451661.092327,10396,457082.28125
1701451665.486213,10399,413659.1875
1701451696.292054,10420,424138.84375
1701451783.018564,10479,381978.15625
1701451797.656339,10489,393008.15625
1701451803.637715,10493,406290.03125
1701451849.402235,10522,450004.4375
1701451898.249062,10555,359039.3125
1701451974.819987,10607,413267.5
1701451999.746485,10624,327646.46875
1701452020.333721,10638,284875.75
1701452043.99413,10654,386190.71875
1701452068.922019,10671,309645.8125
1701452127.614603,10711,313096.3125
1701452195.107342,10757,335241.875
1701452196.564212,10758,347483.3125
1701452228.697638,10780,301027.59375
1701452238.937962,10787,290537.0625
1701452280.202793,10815,281703.3125
1701452294.847746,10825,288313.90625
1701452302.194526,10830,302706.84375
1701452318.500271,10841,273231.375
1701452331.652366,10850,287698.21875
1701452352.201019,10864,269545.5
1701452408.454659,10902,290764.6875
1701452412.882449,10905,290318.25
1701452463.194495,10939,253798.65625
1701452469.116481,10943,222259.984375
1701452502.935455,10966,290685.6875
1701452511.750066,10972,284060.34375
1701452514.671265,10974,276962.9375
1701452577.168624,11014,246004.828125
1701452586.020571,11020,238133.828125
1701452605.173392,11033,282308.3125
1701452612.464457,11038,270607.75
1701452706.196348,11102,221736.921875
1701452734.170667,11121,234688.625
1701452747.419526,11130,193688.453125
1701452813.751918,11175,197026.5625
1701452847.329318,11198,199273.984375
1701452850.260306,11200,201316.796875
1701452851.69933,11201,208487.03125
1701452938.007433,11260,218791.5625
1701452955.756264,11272,225381.265625
1701453171.433553,11419,187379.90625
1701453249.199297,11472,169183.65625
1701453278.468091,11492,164471.9375
1701453326.645754,11523,164555.9375
1701453339.795589,11532,150981.09375
1701453364.53499,11549,176602.515625
1701453389.457085,11566,146149.53125
1701453434.907844,11597,171638.84375
1701453491.919467,11636,151322.125
1701453509.530819,11648,130854.78125
1701453543.236433,11671,149904.09375
1701453563.831002,11685,122396.53125
1701453672.251991,11759,139592.703125
1701453839.239298,11873,134152.390625
1701453948.985203,11948,114194.484375
1701453979.766965,11969,113653.7890625
1701453987.072372,11974,149749.125
1701454007.903341,11988,102082.3515625
1701454033.104103,12003,116609.515625
1701454043.38435,12010,131109.828125
1701454089.606506,12041,115296.234375
1701454232.62025,12138,100223.1796875
1701454270.733667,12164,132474.03125
1701454276.618612,12168,135680.59375
1701454300.095681,12184,103656.5
1701454361.914748,12226,125391.859375
1701454456.280261,12290,144325.90625
1701454460.718435,12293,143528.5
1701454484.198342,12309,122919.96875
1701454625.113952,12405,131180.40625
1701454670.797429,12436,140915.15625
1701454703.149911,12458,121279.5
1701454845.256943,12553,138890.125
1701454951.15244,12625,137779.375
1701455021.867767,12671,138472.34375
1701455063.066337,12699,150372.6875
1701455149.848059,12758,130788.2890625
1701455173.503765,12774,145053.375
1701455219.245198,12805,115763.40625
1701455262.054691,12834,90921.3125
1701455306.863232,12864,127506.453125
1701455326.156864,12877,119781.953125
1701455354.03855,12896,110306.265625
1701455417.464796,12939,117772.875
1701455447.64098,12959,114983.875
1701455536.071732,13017,111159.4140625
1701455561.346876,13034,105492.125
1701455601.594927,13061,119536.625
1701455632.645865,13082,122012.2265625
1701455650.593662,13094,136920.421875
1701455672.89924,13109,127334.265625
1701455678.875269,13113,107994.71875
1701455704.309039,13130,127947.1171875
1701455757.509839,13166,119740.4921875
1701455816.72121,13206,139418.640625
1701455818.178364,13207,124134.046875
1701455865.564562,13239,126030.234375
1701455975.192557,13313,115915.1328125
1701456028.513948,13349,114661.03125
1701456106.723976,13402,124332.78125
1701456112.691769,13406,135583.921875
1701456142.838205,13426,111264.578125
1701456215.25494,13475,101769.4765625
1701456262.19032,13504,133232.40625
1701456324.995591,13546,127270.140625
1701456400.590947,13597,129411.625
1701456423.185741,13612,122817.53125
1701456435.212327,13620,123683.8359375
1701456444.172872,13626,96663.546875
1701456522.992176,13679,118953.4375
1701456527.393133,13682,125590.453125
1701456586.482543,13722,126604.6875
1701456623.267357,13747,125480.9375
1701456666.308048,13776,120886.453125
1701456716.720854,13810,112951.34375
1701456768.543876,13845,122298.078125
1701456802.454734,13868,137297.25
1701456826.169828,13884,101429.3515625
1701456904.431605,13937,108688.0078125
1701456933.977721,13957,131743.328125
1701456938.395554,13960,121178.65625
