Wall time,Step,Value
1701450254.057543,9442,2479731.0
1701450292.317984,9468,2475266.25
1701450398.105652,9538,2463203.0
1701450411.39066,9547,2461643.25
1701450421.731782,9554,2460432.75
1701450440.671275,9567,2458161.0
1701450472.80034,9589,2454300.75
1701450528.817141,9627,2447673.25
1701450573.085784,9657,2442420.25
1701450606.677123,9680,2438412.0
1701450633.322295,9698,2435223.5
1701450736.216964,9768,2422913.5
1701450841.810397,9840,2410199.75
1701450846.182399,9843,2409658.25
1701450904.564659,9883,2402505.5
1701450939.711532,9907,2398202.5
1701451035.335062,9972,2386559.5
1701451153.072654,10050,2372523.25
1701451160.382124,10055,2371634.5
1701451164.855362,10058,2371104.0
1701451203.100836,10084,2366445.75
1701451267.689532,10128,2358546.0
1701451291.105418,10144,2355703.25
1701451326.254427,10168,2351379.0
1701451351.160928,10185,2348331.5
1701451455.667291,10256,2335608.75
1701451484.899816,10276,2331978.25
1701451495.182059,10283,2330702.0
1701451661.091342,10396,2310364.5
1701451665.485214,10399,2309820.5
1701451696.291101,10420,2306062.25
1701451783.017556,10479,2295446.75
1701451797.655295,10489,2293622.5
1701451803.636768,10493,2292903.5
1701451849.401235,10522,2287706.5
1701451898.248002,10555,2281760.0
1701451974.818951,10607,2272419.0
1701451999.745517,10624,2269345.75
1701452020.332731,10638,2266807.75
1701452043.993165,10654,2263936.75
1701452068.920969,10671,2260896.25
1701452127.613655,10711,2253728.0
1701452195.106365,10757,2245502.25
1701452196.563227,10758,2245326.0
1701452228.69666,10780,2241389.75
1701452238.93699,10787,2240130.0
1701452280.201814,10815,2235105.5
1701452294.846772,10825,2233320.25
1701452302.193551,10830,2232427.5
1701452318.499286,10841,2230442.0
1701452331.651434,10850,2228829.5
1701452352.199998,10864,2226316.75
1701452408.45374,10902,2219481.75
1701452412.881463,10905,2218951.25
1701452463.193556,10939,2212892.25
1701452469.115512,10943,2212182.25
1701452502.93449,10966,2208116.75
1701452511.749126,10972,2207047.75
1701452514.670285,10974,2206696.5
1701452577.167608,11014,2199584.25
1701452586.019618,11020,2198526.0
1701452605.172431,11033,2196215.0
1701452612.463421,11038,2195328.0
1701452706.19538,11102,2184024.5
1701452734.169732,11121,2180684.25
1701452747.418571,11130,2179108.75
1701452813.750937,11175,2171192.5
1701452847.328322,11198,2167155.5
1701452850.259335,11200,2166802.75
1701452851.698343,11201,2166628.0
1701452938.006428,11260,2156328.0
1701452955.754887,11272,2154237.75
1701453171.432544,11419,2128845.5
1701453249.198369,11472,2119775.0
1701453278.467158,11492,2116355.5
1701453326.644791,11523,2111085.0
1701453339.794621,11532,2109556.25
1701453364.533862,11549,2106681.0
1701453389.456124,11566,2103814.5
1701453434.906874,11597,2098594.75
1701453491.918454,11636,2092049.375
1701453509.529829,11648,2090043.5
1701453543.235497,11671,2086208.25
1701453563.829997,11685,2083873.5
1701453672.251007,11759,2071619.25
1701453839.238318,11873,2053006.5
1701453948.984253,11948,2040910.375
1701453979.765982,11969,2037556.375
1701453987.071426,11974,2036761.875
1701454007.902388,11988,2034529.75
1701454033.103176,12003,2032149.0
1701454043.383389,12010,2031037.75
1701454089.605535,12041,2026132.75
1701454232.619284,12138,2010914.875
1701454270.732576,12164,2006884.75
1701454276.617653,12168,2006266.875
1701454300.094692,12184,2003800.5
1701454361.913781,12226,1997349.0
1701454456.279256,12290,1987608.375
1701454460.717403,12293,1987157.875
1701454484.197393,12309,1984736.75
1701454625.112963,12405,1970332.5
1701454670.796504,12436,1965743.375
1701454703.14893,12458,1962502.125
1701454845.255939,12553,1948574.75
1701454951.151428,12625,1938176.5
1701455021.866774,12671,1931576.375
