Wall time,Step,Value
1701649281.91365,3726,3042110.5
1701649304.23786,3741,3041040.25
1701649381.59663,3793,3182036.0
1701649415.812205,3814,2861159.0
1701649426.303585,3821,2894828.0
1701649490.367608,3864,3060694.5
1701649588.322772,3928,2969020.25
1701649630.003069,3956,2920418.75
1701649671.612931,3984,2916817.75
1701649753.531528,4036,2926970.5
1701649846.310379,4098,2872475.0
1701649865.664495,4109,2924851.0
1701649974.041438,4182,2889015.0
1701649994.902163,4196,2801853.5
1701650006.48605,4202,2860246.0
1701650043.720086,4227,2814253.0
1701650051.164164,4232,2908320.5
1701650097.322205,4263,3079816.75
1701650160.951166,4304,2920872.5
1701650180.395285,4317,2985803.0
1701650183.366543,4319,2808634.0
1701650306.757624,4400,2684713.5
1701650443.850232,4492,2926104.0
1701650471.68958,4509,2662278.0
1701650503.07427,4530,2675417.5
1701650651.891977,4628,2666568.75
1701650705.491313,4664,2738107.0
1701650711.421738,4668,2758214.0
1701650723.255511,4676,2686180.5
1701650836.236616,4750,2761589.75
1701650892.61663,4788,2875858.0
1701650916.040994,4802,2799163.25
1701650972.749335,4840,2701615.0
1701650990.550549,4852,2763928.5
1701651052.958783,4894,2818901.75
1701651156.795223,4962,2702104.75
1701651170.15855,4971,2614490.0
1701651174.606789,4974,2712362.0
1701651290.46809,5050,2840379.0
1701651293.44234,5052,2797280.0
1701651376.062077,5106,2625163.75
1701651417.859867,5134,2818924.5
1701651518.376096,5200,2708503.0
1701651576.533104,5239,2656345.0
1701651713.059951,5329,2820561.5
1701651736.899142,5345,2678608.0
1701651757.768865,5359,2573080.5
1701651851.596125,5420,2684566.0
1701651884.460037,5442,2628505.25
1701651995.735149,5515,2562852.5
1701651998.803215,5517,2798663.25
1701652046.482121,5549,2697490.0
1701652102.967455,5587,2666973.25
1701652220.592909,5664,2638651.75
1701652242.941895,5679,2492031.5
1701652311.201713,5723,2560525.75
1701652440.835659,5808,2452944.5
1701652466.210337,5825,2615428.0
1701652470.717336,5828,2401586.5
1701652521.364837,5862,2522430.0
1701652524.343662,5864,2660706.5
1701652534.81995,5871,2279321.25
1701652591.085208,5907,2455913.5
1701652622.612579,5928,2447327.5
